Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
6215260221,1944,cudaLaunchKernel,0,431436,15766,15780,20,darknet
6215262926,1873,cudaLaunchKernel,0,431441,15766,15780,20,darknet
6215287080,2285,cudaLaunchKernel,0,431451,15766,15780,20,darknet
6215289956,2264,cudaLaunchKernel,0,431453,15766,15780,20,darknet
6215293382,1783,cudaLaunchKernel,0,431457,15766,15780,20,darknet
6215296197,1924,cudaLaunchKernel,0,431461,15766,15780,20,darknet
6215300094,3076,cudaLaunchKernel,0,431465,15766,15780,20,darknet
6215303951,1764,cudaLaunchKernel,0,431470,15766,15780,20,darknet
6215400068,231,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,431560,15766,15780,20,darknet
6215406941,8445,cudaLaunchKernel,0,431577,15766,15780,20,darknet
6215416979,4098,cudaLaunchKernel,0,431579,15766,15780,20,darknet
6215423050,2144,cudaLaunchKernel,0,431583,15766,15780,20,darknet
6215425996,2124,cudaLaunchKernel,0,431588,15766,15780,20,darknet
6215429302,1893,cudaLaunchKernel,0,431593,15766,15780,20,darknet
6215469806,301,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,431683,15766,15780,20,darknet
6215475337,1973,cudaLaunchKernel,0,431700,15766,15780,20,darknet
6215477651,1853,cudaLaunchKernel,0,431702,15766,15780,20,darknet
6215480747,2264,cudaLaunchKernel,0,431706,15766,15780,20,darknet
6215484013,1803,cudaLaunchKernel,0,431711,15766,15780,20,darknet
6215520039,180,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,431789,15766,15780,20,darknet
6215529306,200,cudaMemsetAsync,0,431818,15766,15780,20,darknet
6215530107,3076,cudaLaunchKernel,0,431819,15766,15780,20,darknet
6215534355,1864,cudaLaunchKernel,0,431823,15766,15780,20,darknet
6215536950,1903,cudaLaunchKernel,0,431828,15766,15780,20,darknet
6215566214,2755,cudaLaunchKernel,0,431838,15766,15780,20,darknet
6215569610,1783,cudaLaunchKernel,0,431840,15766,15780,20,darknet
6215572816,1923,cudaLaunchKernel,0,431844,15766,15780,20,darknet
6215575781,1904,cudaLaunchKernel,0,431848,15766,15780,20,darknet
6215579879,1923,cudaLaunchKernel,0,431852,15766,15780,20,darknet
6215582584,1733,cudaLaunchKernel,0,431857,15766,15780,20,darknet
6215585469,2074,cudaLaunchKernel,0,431862,15766,15780,20,darknet
6215624681,231,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,431940,15766,15780,20,darknet
6215633818,180,cudaMemsetAsync,0,431969,15766,15780,20,darknet
6215634229,2234,cudaLaunchKernel,0,431970,15766,15780,20,darknet
6215637816,2073,cudaLaunchKernel,0,431974,15766,15780,20,darknet
6215640911,1864,cudaLaunchKernel,0,431979,15766,15780,20,darknet
6215663603,2344,cudaLaunchKernel,0,431989,15766,15780,20,darknet
6215666518,1884,cudaLaunchKernel,0,431991,15766,15780,20,darknet
6215669664,2004,cudaLaunchKernel,0,431995,15766,15780,20,darknet
6215672519,6122,cudaLaunchKernel,0,431999,15766,15780,20,darknet
6215680434,2024,cudaLaunchKernel,0,432003,15766,15780,20,darknet
6215683359,1874,cudaLaunchKernel,0,432008,15766,15780,20,darknet
6215686355,1913,cudaLaunchKernel,0,432013,15766,15780,20,darknet
6215724144,311,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,432091,15766,15780,20,darknet
6215733431,281,cudaMemsetAsync,0,432120,15766,15780,20,darknet
6215733922,2224,cudaLaunchKernel,0,432121,15766,15780,20,darknet
6215737459,2064,cudaLaunchKernel,0,432125,15766,15780,20,darknet
6215740374,2004,cudaLaunchKernel,0,432130,15766,15780,20,darknet
6215766933,2535,cudaLaunchKernel,0,432140,15766,15780,20,darknet
6215770059,1863,cudaLaunchKernel,0,432142,15766,15780,20,darknet
6215773215,1913,cudaLaunchKernel,0,432146,15766,15780,20,darknet
6215776020,2144,cudaLaunchKernel,0,432150,15766,15780,20,darknet
6215780217,2114,cudaLaunchKernel,0,432154,15766,15780,20,darknet
6215783443,1824,cudaLaunchKernel,0,432159,15766,15780,20,darknet
6215786629,1904,cudaLaunchKernel,0,432164,15766,15780,20,darknet
6215824469,220,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,432242,15766,15780,20,darknet
6215833375,70,cudaMemsetAsync,0,432271,15766,15780,20,darknet
6215833656,2244,cudaLaunchKernel,0,432272,15766,15780,20,darknet
6215837212,2064,cudaLaunchKernel,0,432276,15766,15780,20,darknet
6215840468,1773,cudaLaunchKernel,0,432281,15766,15780,20,darknet
6215861517,2384,cudaLaunchKernel,0,432291,15766,15780,20,darknet
6215864553,1853,cudaLaunchKernel,0,432293,15766,15780,20,darknet
6215867618,1894,cudaLaunchKernel,0,432297,15766,15780,20,darknet
6215870373,2024,cudaLaunchKernel,0,432301,15766,15780,20,darknet
6215876735,4198,cudaLaunchKernel,0,432305,15766,15780,20,darknet
6215883828,3977,cudaLaunchKernel,0,432310,15766,15780,20,darknet
6215890470,4769,cudaLaunchKernel,0,432315,15766,15780,20,darknet
6215938609,230,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,432393,15766,15780,20,darknet
6215947114,191,cudaMemsetAsync,0,432422,15766,15780,20,darknet
6215947495,2144,cudaLaunchKernel,0,432423,15766,15780,20,darknet
6215950981,1844,cudaLaunchKernel,0,432427,15766,15780,20,darknet
6215957664,1773,cudaLaunchKernel,0,432432,15766,15780,20,darknet
6215960769,1824,cudaLaunchKernel,0,432437,15766,15780,20,darknet
6215963885,1884,cudaLaunchKernel,0,432442,15766,15780,20,darknet
6216019057,60,cudaMemsetAsync,0,432560,15766,15780,20,darknet
6216019327,2094,cudaLaunchKernel,0,432561,15766,15780,20,darknet
6216022924,1873,cudaLaunchKernel,0,432565,15766,15780,20,darknet
6216025549,2023,cudaLaunchKernel,0,432570,15766,15780,20,darknet
6216063839,321,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,432660,15766,15780,20,darknet
6216069219,1944,cudaLaunchKernel,0,432677,15766,15780,20,darknet
6216071774,2434,cudaLaunchKernel,0,432679,15766,15780,20,darknet
6216075410,1824,cudaLaunchKernel,0,432683,15766,15780,20,darknet
6216078636,3407,cudaLaunchKernel,0,432688,15766,15780,20,darknet
6216103131,2335,cudaLaunchKernel,0,432698,15766,15780,20,darknet
6216106077,1893,cudaLaunchKernel,0,432700,15766,15780,20,darknet
6216109313,2003,cudaLaunchKernel,0,432704,15766,15780,20,darknet
6216112208,1924,cudaLaunchKernel,0,432708,15766,15780,20,darknet
6216115995,1863,cudaLaunchKernel,0,432712,15766,15780,20,darknet
6216118970,1904,cudaLaunchKernel,0,432717,15766,15780,20,darknet
6216164685,220,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,432807,15766,15780,20,darknet
6216170836,2284,cudaLaunchKernel,0,432824,15766,15780,20,darknet
6216173501,2224,cudaLaunchKernel,0,432826,15766,15780,20,darknet
6216177167,2074,cudaLaunchKernel,0,432830,15766,15780,20,darknet
6216179993,1833,cudaLaunchKernel,0,432835,15766,15780,20,darknet
6216183750,3716,cudaLaunchKernel,0,432840,15766,15780,20,darknet
6216188929,1783,cudaLaunchKernel,0,432845,15766,15780,20,darknet
6216191834,1894,cudaLaunchKernel,0,432850,15766,15780,20,darknet
6216195261,1873,cudaLaunchKernel,0,432855,15766,15780,20,darknet
6216198336,1764,cudaLaunchKernel,0,432860,15766,15780,20,darknet
6216201472,1824,cudaLaunchKernel,0,432865,15766,15780,20,darknet
6216204027,1743,cudaLaunchKernel,0,432870,15766,15780,20,darknet
6216206491,1704,cudaLaunchKernel,0,432875,15766,15780,20,darknet
6216208926,1803,cudaLaunchKernel,0,432880,15766,15780,20,darknet
6216250162,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,432970,15766,15780,20,darknet
6216255612,9928,cudaMemsetAsync,0,432987,15766,15780,20,darknet
6216265760,2215,cudaLaunchKernel,0,432988,15766,15780,20,darknet
6216269227,1913,cudaLaunchKernel,0,432992,15766,15780,20,darknet
6216271982,1883,cudaLaunchKernel,0,432997,15766,15780,20,darknet
6216295104,2415,cudaLaunchKernel,0,433007,15766,15780,20,darknet
6216298180,2094,cudaLaunchKernel,0,433009,15766,15780,20,darknet
6216301466,1894,cudaLaunchKernel,0,433013,15766,15780,20,darknet
6216304261,2104,cudaLaunchKernel,0,433017,15766,15780,20,darknet
6216313318,2444,cudaLaunchKernel,0,433021,15766,15780,20,darknet
6216317225,3206,cudaLaunchKernel,0,433026,15766,15780,20,darknet
6216387194,250,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,433116,15766,15780,20,darknet
6216394066,3497,cudaLaunchKernel,0,433133,15766,15780,20,darknet
6216398054,2234,cudaLaunchKernel,0,433135,15766,15780,20,darknet
6216402672,5480,cudaLaunchKernel,0,433139,15766,15780,20,darknet
6216409254,1954,cudaLaunchKernel,0,433144,15766,15780,20,darknet
6216479383,451,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,433231,15766,15780,20,darknet
6216489622,3687,cudaLaunchKernel,0,433248,15766,15780,20,darknet
6216493700,2194,cudaLaunchKernel,0,433250,15766,15780,20,darknet
6216498178,2354,cudaLaunchKernel,0,433254,15766,15780,20,darknet
6216501744,1844,cudaLaunchKernel,0,433259,15766,15780,20,darknet
6216505892,2986,cudaLaunchKernel,0,433264,15766,15780,20,darknet
6216510160,2905,cudaLaunchKernel,0,433269,15766,15780,20,darknet
6216514578,1793,cudaLaunchKernel,0,433274,15766,15780,20,darknet
6216558719,181,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,433364,15766,15780,20,darknet
6216563959,160,cudaMemsetAsync,0,433381,15766,15780,20,darknet
6216564370,2524,cudaLaunchKernel,0,433382,15766,15780,20,darknet
6216568297,6041,cudaLaunchKernel,0,433386,15766,15780,20,darknet
6216575250,1783,cudaLaunchKernel,0,433391,15766,15780,20,darknet
6216578265,1844,cudaLaunchKernel,0,433396,15766,15780,20,darknet
6216581281,1973,cudaLaunchKernel,0,433401,15766,15780,20,darknet
6216622356,171,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,433491,15766,15780,20,darknet
6216640940,71,cudaMemsetAsync,0,433508,15766,15780,20,darknet
6216641221,2304,cudaLaunchKernel,0,433509,15766,15780,20,darknet
6216645108,2064,cudaLaunchKernel,0,433513,15766,15780,20,darknet
6216648194,1733,cudaLaunchKernel,0,433518,15766,15780,20,darknet
6216677037,2464,cudaLaunchKernel,0,433528,15766,15780,20,darknet
6216680273,897681,cudaLaunchKernel,0,433530,15766,15780,20,darknet
6217581400,3126,cudaLaunchKernel,0,433534,15766,15780,20,darknet
6217586359,2645,cudaLaunchKernel,0,433538,15766,15780,20,darknet
6217594695,2665,cudaLaunchKernel,0,433542,15766,15780,20,darknet
6217598742,2374,cudaLaunchKernel,0,433547,15766,15780,20,darknet
6217653843,231,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,433637,15766,15780,20,darknet
6217661187,130,cudaMemsetAsync,0,433654,15766,15780,20,darknet
6217661758,2505,cudaLaunchKernel,0,433655,15766,15780,20,darknet
6217666156,2204,cudaLaunchKernel,0,433659,15766,15780,20,darknet
6217669372,2054,cudaLaunchKernel,0,433664,15766,15780,20,darknet
6217697654,2364,cudaLaunchKernel,0,433674,15766,15780,20,darknet
6217700650,1903,cudaLaunchKernel,0,433676,15766,15780,20,darknet
6217703966,1913,cudaLaunchKernel,0,433680,15766,15780,20,darknet
6217706821,1913,cudaLaunchKernel,0,433684,15766,15780,20,darknet
6217710768,2064,cudaLaunchKernel,0,433688,15766,15780,20,darknet
6217714074,1864,cudaLaunchKernel,0,433693,15766,15780,20,darknet
6217757464,230,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,433783,15766,15780,20,darknet
6217763776,190,cudaMemsetAsync,0,433800,15766,15780,20,darknet
6217764206,2174,cudaLaunchKernel,0,433801,15766,15780,20,darknet
6217767743,2064,cudaLaunchKernel,0,433805,15766,15780,20,darknet
6217770889,2234,cudaLaunchKernel,0,433810,15766,15780,20,darknet
6217831831,70,cudaMemsetAsync,0,433928,15766,15780,20,darknet
6217832242,2514,cudaLaunchKernel,0,433929,15766,15780,20,darknet
6217836109,1953,cudaLaunchKernel,0,433933,15766,15780,20,darknet
6217839084,1914,cudaLaunchKernel,0,433938,15766,15780,20,darknet
6217842601,2284,cudaLaunchKernel,0,433943,15766,15780,20,darknet
6217845877,2284,cudaLaunchKernel,0,433948,15766,15780,20,darknet
6217849654,2053,cudaLaunchKernel,0,433953,15766,15780,20,darknet
6217887002,291,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434031,15766,15780,20,darknet
6217887724,260,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434032,15766,15780,20,darknet
6217893214,250,cudaMemsetAsync,0,434049,15766,15780,20,darknet
6217893685,2634,cudaLaunchKernel,0,434050,15766,15780,20,darknet
6217897712,2034,cudaLaunchKernel,0,434054,15766,15780,20,darknet
6217900838,1743,cudaLaunchKernel,0,434059,15766,15780,20,darknet
6217903833,1824,cudaLaunchKernel,0,434064,15766,15780,20,darknet
6217906769,1683,cudaLaunchKernel,0,434069,15766,15780,20,darknet
6217941152,280,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434147,15766,15780,20,darknet
6217941833,210,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434148,15766,15780,20,darknet
6217947223,50,cudaMemsetAsync,0,434165,15766,15780,20,darknet
6217947433,2345,cudaLaunchKernel,0,434166,15766,15780,20,darknet
6217950890,6542,cudaLaunchKernel,0,434170,15766,15780,20,darknet
6217958183,1874,cudaLaunchKernel,0,434175,15766,15780,20,darknet
6217991414,2685,cudaLaunchKernel,0,434186,15766,15780,20,darknet
6217994670,1814,cudaLaunchKernel,0,434188,15766,15780,20,darknet
6217997996,2214,cudaLaunchKernel,0,434192,15766,15780,20,darknet
6218001192,2004,cudaLaunchKernel,0,434196,15766,15780,20,darknet
6218005250,1983,cudaLaunchKernel,0,434200,15766,15780,20,darknet
6218008365,1934,cudaLaunchKernel,0,434205,15766,15780,20,darknet
6218046726,230,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434283,15766,15780,20,darknet
6218047357,291,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434284,15766,15780,20,darknet
6218052907,191,cudaMemsetAsync,0,434301,15766,15780,20,darknet
6218053328,2154,cudaLaunchKernel,0,434302,15766,15780,20,darknet
6218056855,1953,cudaLaunchKernel,0,434306,15766,15780,20,darknet
6218059900,2094,cudaLaunchKernel,0,434311,15766,15780,20,darknet
6218084325,2314,cudaLaunchKernel,0,434322,15766,15780,20,darknet
6218087301,1823,cudaLaunchKernel,0,434324,15766,15780,20,darknet
6218090386,1924,cudaLaunchKernel,0,434328,15766,15780,20,darknet
6218093191,2064,cudaLaunchKernel,0,434332,15766,15780,20,darknet
6218097139,1933,cudaLaunchKernel,0,434336,15766,15780,20,darknet
6218100064,1894,cudaLaunchKernel,0,434341,15766,15780,20,darknet
6218136862,220,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434419,15766,15780,20,darknet
6218137453,200,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434420,15766,15780,20,darknet
6218143234,180,cudaMemsetAsync,0,434437,15766,15780,20,darknet
6218143624,2124,cudaLaunchKernel,0,434438,15766,15780,20,darknet
6218147101,1903,cudaLaunchKernel,0,434442,15766,15780,20,darknet
6218150066,1974,cudaLaunchKernel,0,434447,15766,15780,20,darknet
6218173189,2484,cudaLaunchKernel,0,434458,15766,15780,20,darknet
6218176174,1954,cudaLaunchKernel,0,434460,15766,15780,20,darknet
6218179310,1953,cudaLaunchKernel,0,434464,15766,15780,20,darknet
6218182366,1873,cudaLaunchKernel,0,434468,15766,15780,20,darknet
6218186142,5601,cudaLaunchKernel,0,434472,15766,15780,20,darknet
6218192574,1834,cudaLaunchKernel,0,434477,15766,15780,20,darknet
6218231436,340,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434555,15766,15780,20,darknet
6218232187,201,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434556,15766,15780,20,darknet
6218237838,180,cudaMemsetAsync,0,434573,15766,15780,20,darknet
6218238258,2074,cudaLaunchKernel,0,434574,15766,15780,20,darknet
6218241685,1913,cudaLaunchKernel,0,434578,15766,15780,20,darknet
6218245051,1983,cudaLaunchKernel,0,434583,15766,15780,20,darknet
6218248237,3175,cudaLaunchKernel,0,434588,15766,15780,20,darknet
6218252364,2024,cudaLaunchKernel,0,434593,15766,15780,20,darknet
6218255490,2855,cudaLaunchKernel,0,434598,15766,15780,20,darknet
6218259207,2134,cudaLaunchKernel,0,434603,15766,15780,20,darknet
6218262052,1853,cudaLaunchKernel,0,434608,15766,15780,20,darknet
6218264637,1943,cudaLaunchKernel,0,434613,15766,15780,20,darknet
6218267612,1754,cudaLaunchKernel,0,434618,15766,15780,20,darknet
6218270087,1823,cudaLaunchKernel,0,434623,15766,15780,20,darknet
6218272842,1843,cudaLaunchKernel,0,434628,15766,15780,20,darknet
6218276238,13495,cudaMemcpyAsync,0,434633,15766,15780,20,darknet
6218291516,2765,cudaLaunchKernel,0,434639,15766,15780,20,darknet
6218324146,2866,cudaLaunchKernel,0,434650,15766,15780,20,darknet
6218327683,1863,cudaLaunchKernel,0,434652,15766,15780,20,darknet
6218330809,2033,cudaLaunchKernel,0,434656,15766,15780,20,darknet
6218333784,2024,cudaLaunchKernel,0,434660,15766,15780,20,darknet
6218338623,2154,cudaLaunchKernel,0,434664,15766,15780,20,darknet
6218341729,1903,cudaLaunchKernel,0,434669,15766,15780,20,darknet
6218345135,1933,cudaLaunchKernel,0,434674,15766,15780,20,darknet
6218348331,1683,cudaLaunchKernel,0,434679,15766,15780,20,darknet
6218397491,241,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434769,15766,15780,20,darknet
6218403522,201,cudaMemsetAsync,0,434786,15766,15780,20,darknet
6218404003,2585,cudaLaunchKernel,0,434787,15766,15780,20,darknet
6218408101,1983,cudaLaunchKernel,0,434791,15766,15780,20,darknet
6218411056,1964,cudaLaunchKernel,0,434796,15766,15780,20,darknet
6218435160,2345,cudaLaunchKernel,0,434806,15766,15780,20,darknet
6218438006,1863,cudaLaunchKernel,0,434808,15766,15780,20,darknet
6218441212,1953,cudaLaunchKernel,0,434812,15766,15780,20,darknet
6218444207,1974,cudaLaunchKernel,0,434816,15766,15780,20,darknet
6218448054,2044,cudaLaunchKernel,0,434820,15766,15780,20,darknet
6218451260,1874,cudaLaunchKernel,0,434825,15766,15780,20,darknet
6218493077,230,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,434915,15766,15780,20,darknet
6218498357,70,cudaMemsetAsync,0,434932,15766,15780,20,darknet
6218498687,2305,cudaLaunchKernel,0,434933,15766,15780,20,darknet
6218502384,1944,cudaLaunchKernel,0,434937,15766,15780,20,darknet
6218505500,1853,cudaLaunchKernel,0,434942,15766,15780,20,darknet
6218526879,2314,cudaLaunchKernel,0,434952,15766,15780,20,darknet
6218529714,1864,cudaLaunchKernel,0,434954,15766,15780,20,darknet
6218532730,1903,cudaLaunchKernel,0,434958,15766,15780,20,darknet
6218535715,1894,cudaLaunchKernel,0,434962,15766,15780,20,darknet
6218539372,1954,cudaLaunchKernel,0,434966,15766,15780,20,darknet
6218542087,1904,cudaLaunchKernel,0,434971,15766,15780,20,darknet
6218581950,291,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,435061,15766,15780,20,darknet
6218588082,190,cudaMemsetAsync,0,435078,15766,15780,20,darknet
6218588472,2114,cudaLaunchKernel,0,435079,15766,15780,20,darknet
6218591899,2094,cudaLaunchKernel,0,435083,15766,15780,20,darknet
6218594954,8476,cudaLaunchKernel,0,435088,15766,15780,20,darknet
6218625240,2655,cudaLaunchKernel,0,435098,15766,15780,20,darknet
6218628526,1763,cudaLaunchKernel,0,435100,15766,15780,20,darknet
6218631702,1913,cudaLaunchKernel,0,435104,15766,15780,20,darknet
6218634627,2014,cudaLaunchKernel,0,435108,15766,15780,20,darknet
6218638685,1933,cudaLaunchKernel,0,435112,15766,15780,20,darknet
6218641380,1813,cudaLaunchKernel,0,435117,15766,15780,20,darknet
6218683587,211,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,435207,15766,15780,20,darknet
6218689769,80,cudaMemsetAsync,0,435224,15766,15780,20,darknet
6218690109,2515,cudaLaunchKernel,0,435225,15766,15780,20,darknet
6218693936,2034,cudaLaunchKernel,0,435229,15766,15780,20,darknet
6218697383,1863,cudaLaunchKernel,0,435234,15766,15780,20,darknet
6218700228,1944,cudaLaunchKernel,0,435239,15766,15780,20,darknet
6218703123,1764,cudaLaunchKernel,0,435244,15766,15780,20,darknet
6218705898,1874,cudaLaunchKernel,0,435249,15766,15780,20,darknet
6218708744,1723,cudaLaunchKernel,0,435254,15766,15780,20,darknet
6218711188,1653,cudaLaunchKernel,0,435259,15766,15780,20,darknet
6218714003,1874,cudaLaunchKernel,0,435264,15766,15780,20,darknet
6218716598,1733,cudaLaunchKernel,0,435269,15766,15780,20,darknet
6218719043,1873,cudaLaunchKernel,0,435274,15766,15780,20,darknet
6218721637,1764,cudaLaunchKernel,0,435279,15766,15780,20,darknet
6218724222,5771,cudaMemcpyAsync,0,435284,15766,15780,20,darknet
6218731445,1954,cudaLaunchKernel,0,435290,15766,15780,20,darknet
6218755991,2414,cudaLaunchKernel,0,435300,15766,15780,20,darknet
6218759026,1843,cudaLaunchKernel,0,435302,15766,15780,20,darknet
6218762182,2014,cudaLaunchKernel,0,435306,15766,15780,20,darknet
6218765338,1913,cudaLaunchKernel,0,435310,15766,15780,20,darknet
6218769215,2094,cudaLaunchKernel,0,435314,15766,15780,20,darknet
6218772421,1793,cudaLaunchKernel,0,435319,15766,15780,20,darknet
6218775486,1874,cudaLaunchKernel,0,435324,15766,15780,20,darknet
6218778742,3136,cudaLaunchKernel,0,435329,15766,15780,20,darknet
6218830147,280,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,435419,15766,15780,20,darknet
6218836378,2385,cudaLaunchKernel,0,435436,15766,15780,20,darknet
6218839214,2224,cudaLaunchKernel,0,435438,15766,15780,20,darknet
6218843011,1963,cudaLaunchKernel,0,435442,15766,15780,20,darknet
6218845866,1893,cudaLaunchKernel,0,435447,15766,15780,20,darknet
6218869820,2585,cudaLaunchKernel,0,435457,15766,15780,20,darknet
6218873026,1743,cudaLaunchKernel,0,435459,15766,15780,20,darknet
6218876172,1893,cudaLaunchKernel,0,435463,15766,15780,20,darknet
6218879177,1843,cudaLaunchKernel,0,435467,15766,15780,20,darknet
6218882934,1924,cudaLaunchKernel,0,435471,15766,15780,20,darknet
6218885629,1823,cudaLaunchKernel,0,435476,15766,15780,20,darknet
6218928478,220,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,435566,15766,15780,20,darknet
6218934188,2194,cudaLaunchKernel,0,435583,15766,15780,20,darknet
6218936723,2084,cudaLaunchKernel,0,435585,15766,15780,20,darknet
6218940340,2033,cudaLaunchKernel,0,435589,15766,15780,20,darknet
6218943255,2024,cudaLaunchKernel,0,435594,15766,15780,20,darknet
6218965225,2244,cudaLaunchKernel,0,435604,15766,15780,20,darknet
6218968010,1874,cudaLaunchKernel,0,435606,15766,15780,20,darknet
6218971126,1864,cudaLaunchKernel,0,435610,15766,15780,20,darknet
6218974332,1843,cudaLaunchKernel,0,435614,15766,15780,20,darknet
6218977979,1973,cudaLaunchKernel,0,435618,15766,15780,20,darknet
6218980714,1843,cudaLaunchKernel,0,435623,15766,15780,20,darknet
6219026819,350,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,435713,15766,15780,20,darknet
6219032459,2234,cudaLaunchKernel,0,435730,15766,15780,20,darknet
6219035044,1953,cudaLaunchKernel,0,435732,15766,15780,20,darknet
6219038550,2054,cudaLaunchKernel,0,435736,15766,15780,20,darknet
6219041626,1823,cudaLaunchKernel,0,435741,15766,15780,20,darknet
6219064969,2605,cudaLaunchKernel,0,435751,15766,15780,20,darknet
6219068225,1893,cudaLaunchKernel,0,435753,15766,15780,20,darknet
6219071631,1924,cudaLaunchKernel,0,435757,15766,15780,20,darknet
6219074687,1983,cudaLaunchKernel,0,435761,15766,15780,20,darknet
6219078484,1853,cudaLaunchKernel,0,435765,15766,15780,20,darknet
6219081098,1834,cudaLaunchKernel,0,435770,15766,15780,20,darknet
6219126732,191,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,435857,15766,15780,20,darknet
6219132774,2514,cudaLaunchKernel,0,435874,15766,15780,20,darknet
6219135639,1923,cudaLaunchKernel,0,435876,15766,15780,20,darknet
6219139346,2003,cudaLaunchKernel,0,435880,15766,15780,20,darknet
6219142782,1933,cudaLaunchKernel,0,435885,15766,15780,20,darknet
6219145497,1954,cudaLaunchKernel,0,435890,15766,15780,20,darknet
6219148352,1743,cudaLaunchKernel,0,435895,15766,15780,20,darknet
6219151027,1853,cudaLaunchKernel,0,435900,15766,15780,20,darknet
6219153652,1763,cudaLaunchKernel,0,435905,15766,15780,20,darknet
6219156247,1813,cudaLaunchKernel,0,435910,15766,15780,20,darknet
6219158892,1953,cudaLaunchKernel,0,435915,15766,15780,20,darknet
6219161967,1713,cudaLaunchKernel,0,435920,15766,15780,20,darknet
6219164502,1703,cudaLaunchKernel,0,435925,15766,15780,20,darknet
6219166916,1914,cudaLaunchKernel,0,435930,15766,15780,20,darknet
6219169561,5440,cudaMemcpyAsync,0,435935,15766,15780,20,darknet
6219176354,20272515,cudaStreamSynchronize,0,435941,15766,15780,20,darknet
6277112802,35595,cudaMemcpyAsync,0,435947,15766,15780,20,darknet
6277267166,33241,cudaLaunchKernel,0,435951,15766,15780,20,darknet
6277316006,7994,cudaLaunchKernel,0,435955,15766,15780,20,darknet
6277326655,4979,cudaLaunchKernel,0,435960,15766,15780,20,darknet
6277412884,4959,cudaLaunchKernel,0,435968,15766,15780,20,darknet
6277421039,511,cudaMemsetAsync,0,435970,15766,15780,20,darknet
6277422642,5550,cudaLaunchKernel,0,435971,15766,15780,20,darknet
6277431919,2534,cudaLaunchKernel,0,435975,15766,15780,20,darknet
6277435565,2355,cudaLaunchKernel,0,435980,15766,15780,20,darknet
6277503871,4308,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,435986,15766,15780,20,darknet
6277536140,1533,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,436011,15766,15780,20,darknet
6277561918,5179,cudaLaunchKernel,0,436036,15766,15780,20,darknet
6277569963,2164,cudaLaunchKernel,0,436040,15766,15780,20,darknet
6277573289,2805,cudaLaunchKernel,0,436045,15766,15780,20,darknet
6277580953,6402,cudaLaunchKernel,0,436050,15766,15780,20,darknet
6277603554,281,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,436056,15766,15780,20,darknet
6277612361,210,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,436081,15766,15780,20,darknet
6277621407,2224,cudaLaunchKernel,0,436106,15766,15780,20,darknet
6277624904,1973,cudaLaunchKernel,0,436110,15766,15780,20,darknet
6277627869,1904,cudaLaunchKernel,0,436115,15766,15780,20,darknet
6277646293,261,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,436121,15766,15780,20,darknet
6277646964,201,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,436122,15766,15780,20,darknet
6277664016,3035,cudaLaunchKernel,0,436171,15766,15780,20,darknet
6277668374,2073,cudaLaunchKernel,0,436175,15766,15780,20,darknet
6277671710,1713,cudaLaunchKernel,0,436180,15766,15780,20,darknet
6277730408,5430,cudaLaunchKernel,0,436191,15766,15780,20,darknet
6277737010,1843,cudaLaunchKernel,0,436193,15766,15780,20,darknet
